,Region,Departemen,Sous_prefe,Nature_loc,CoordY,CoordX,Loc_hote,Type_loc,Villages,ZoneUTM,TranchCDP,COM_AJI,Flag,GlobalID,CreationDa,Creator,EditDate,Editor,geometry
10,GBEKE,BEOUMI,LOLOBO,Un village,7.752089,-5.399669,LOLOBO,Bassin,AHOUNZE KOUADIOKRO,30,Tranche 1,,1,{f4501f60-9b42-463f-a26d-7e9a456da9ec},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (235326.06060000043 857639.0167999994)
11,GBEKE,BEOUMI,BEOUMI,Un village,7.607757,-5.523644,AKADIAFOUE,Hote,AKADIAFOUE,30,Tranche 1,,1,{58c713ea-ff8c-4e76-8a56-b487d9b664ae},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (221549.6682000002 841747.4387999997)
12,GBEKE,BOUAKE,BOUAKE,Un village,7.623663,-5.10599,AKANZAKRO,Hote,AKANZAKRO,30,Tranche 2,,1,{5b8d4a15-fade-44cf-912f-1188973630af},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (267662.94120000023 843260.2533999998)
13,GBEKE,SAKASSOU,SAKASSOU,Un village,7.50304909,-5.23283221,AKETE,Hote,AKETE,30,Tranche 2,Ajouté par MobCom,1,{0a3f5cf4-3992-49f1-a025-3cae9c5a5ff5},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (253594.2851999998 829986.9864000008)
14,GBEKE,BEOUMI,BODOKRO,Un village,7.873515,-5.57657689,N'DAKRO,Bassin,AKOUMIAKRO,30,Tranche 2,,1,{fdff0bc7-ae88-442a-93da-4fd518f69e95},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (215883.69209999964 871190.3397000004)
15,GBEKE,BOUAKE,BOUAKE,Un village,7.850809,-5.058854,BAMORO,Bassin,AKPOKRO,30,Tranche 3,,1,{729b4257-2aa1-485b-acf9-ec18fcd9bfd0},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (272986.8903000001 868361.9238000009)
16,GBEKE,SAKASSOU,SAKASSOU,Un village,7.347114,-5.25912,ANDOFOUEBONOU,Bassin,ALLOKODJEKRO,30,Tranche 1,"Selon Mob Com, ce village est situé à plus de 5 km du village hôte sur le terrain. A verifier sur le terrain.",2,{58e6b0f7-b87c-479e-aea4-55b9a25aca42},2022-09-15,KouassiElodie,2022-10-18,KouassiElodie,POINT (250603.87459999975 812750.3998000007)
17,GBEKE,BEOUMI,LOLOBO,Un village,7.780329,-5.385049,LOLOBO,Bassin,ALLOKO-SAKASSOU,30,Tranche 1,,1,{f547ae63-55b8-4d2b-9520-4f038876e788},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (236957.08160000015 860754.4907000009)
18,GBEKE,BOUAKE,BOUAKE,Un village,7.772712,-4.890264,ASSENGOU-KPLI,Bassin,ALLOMABO,30,Tranche 3,,1,{2d9c0ddd-f701-4f57-a6b7-7a95dfc8c772},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (291544.02130000014 859636.1264999993)
19,GBEKE,BEOUMI,ANDO-KEKRENOU,Un village,7.50783495,-5.57824502,ANDO,Hote,ANDO,30,Tranche 2,,1,{cf1ad8c2-db7c-48e4-8af3-6f1dddeadead},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (215455.77799999993 830725.8105999995)
20,GBEKE,SAKASSOU,SAKASSOU,Un village,7.403397,-5.300455,ANDOBO-ALLUIBO,Hote,ANDOBO-ALLUIBO,30,Tranche 2,,1,{5b97897c-8a84-4dd2-97c9-a119c7b1d1d2},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (246070.43030000012 819000.5210999995)
21,GBEKE,SAKASSOU,SAKASSOU,Un village,7.381011,-5.240499,ANDOFOUEBONOU,Hote,ANDOFOUEBONOU,30,Tranche 1,,1,{7e8532f8-999c-4ccd-86b3-aac95b3374b7},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (252679.37519999966 816490.1131999996)
22,GBEKE,BOUAKE,DJEBONOUA,Un village,7.433182,-5.121854,ASSOUAKRO,Bassin,ANDOKRO,30,Tranche 2,,1,{8c6e9e7f-3da2-4b4c-a2a5-de7db675bd62},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (265809.7307000002 822197.2784000002)
23,GBEKE,BOTRO,LANGUIBONOU,Un village,7.657612,-5.314231,ANDOKRO-KOUAKOU,Hote,ANDOKRO-KOUAKOU,30,Tranche 2,,1,{b6bb9e01-4bf1-4445-8e93-af73ebe6fa86},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (244697.9626000002 847133.9634000007)
24,GBEKE,BOTRO,LANGUIBONOU,Un village,7.637462,-5.234143,ANGOKOUN-KPANGBASSOU,Hote,ANGOKOUN-KPANGBASSOU,30,Tranche 2,,1,{e3154e4d-64e9-4e60-9e50-3729b182fd4e},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (253525.98919999972 844857.9628999997)
25,GBEKE,BOTRO,LANGUIBONOU,Un village,7.689937,-5.321786,AHOUGNANFOUTOU,Hote,AOUGNANFOUTOU,30,Tranche 1,,1,{8b8f8423-209f-435f-89c9-2b459ba7ed46},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (243883.42839999963 850714.8353000004)
26,GBEKE,SAKASSOU,DIBRI-ASRIKRO,Un village,7.625048,-5.240157,ANGOKOUN-KPANGBASSOU,Bassin,ANGOKOUN-APPIAKRO,30,Tranche 2,,1,{6b095897-4c2c-4c61-93ab-2a179f12af63},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (252855.05310000014 843488.0269000009)
27,GBEKE,SAKASSOU,SAKASSOU,Un village,7.542042,-5.309492,GOLIBLENOU,Bassin,ASSABOU-KOUASSIKRO,30,Tranche 1,,1,{b12bf74a-2ecb-4e49-a0ad-805b751d134b},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (245152.83629999962 834344.8579999991)
28,GBEKE,BEOUMI,BEOUMI,Un village,7.692144,-5.461092,AFFOTOBO,Bassin,ASSAKRA,30,Tranche 2,,1,{b74937f7-ca4b-4448-855b-f732ca4ad40f},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (228509.04750000034 851044.9640999995)
29,GBEKE,BOTRO,LANGUIBONOU,Un village,7.69788,-5.358855,AHOUGNANFOUTOU,Bassin,ASSAMOI-POKOUKRO,30,Tranche 1,,1,{c1bf1ca5-9b79-4c80-b8b2-61badea76c44},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (239796.96190000046 851616.0309999995)
30,GBEKE,BOUAKE,BOUAKE,Un village,7.566224,-5.007958,TIEPLE,Bassin,ASSANDRE,30,Tranche 1,,1,{14bde64d-d6c4-4e38-84b5-03bf1c8d95f7},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (278452.9944000002 836855.0599000007)
31,GBEKE,BOUAKE,DJEBONOUA,Un village,7.571887,-5.048722,ASSENGOU,Hote,ASSENGOU,30,Tranche 2,,1,{17ea4ebe-61e0-4a73-a513-f29efc856453},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (273956.42619999964 837502.4725000001)
32,GBEKE,BOUAKE,BOUAKE,Un village,7.7577729,-4.88593672,ASSENGOU-KPLI,Hote,ASSENGOU-KPLI,30,Tranche 3,,1,{78ce43d1-3685-4ea8-9065-4e4837dbfa75},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (292014.04470000044 857981.6074999999)
33,GBEKE,BEOUMI,BEOUMI,Un village,7.6693802,-5.51892897,BELAKRO,Bassin,ASSENGOU,30,Tranche 1,,1,{cecd28f2-ed04-429b-8250-986eeaf8d7a3},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (222110.10919999983 848563.2263999991)
34,GBEKE,BEOUMI,BEOUMI,Un village,7.691608,-5.548153,ASSENZE,Hote,ASSENZE,30,Tranche 3,,1,{db20be6f-c53d-4309-8df1-cda06e72a2cd},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (218898.67109999992 851041.9184000008)
35,GBEKE,BOUAKE,DJEBONOUA,Un village,7.426749,-5.093918,ASSOUAKRO,Hote,ASSOUAKRO,30,Tranche 2,,1,{09dc4355-6165-445d-8c6c-c42f8c320e8c},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (268891.0240000002 821470.9686999992)
36,GBEKE,BOUAKE,BOUAKE,Un village,7.599701,-5.118385,AKANZAKRO,Bassin,ATTIEN KONANKRO,30,Tranche 2,,1,{5fa3627a-890d-4044-a05d-4341fb91eb4a},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (266281.9084999999 840616.1996999998)
37,GBEKE,BOTRO,KROFOINSOU,Un village,7.98989221,-5.32382618,BALEKRO,Hote,BALEKRO,30,Tranche 2,,1,{f57854d9-5054-4e29-81a3-047b245692d2},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (243841.96040000021 883902.7699999996)
38,GBEKE,BOTRO,BOTRO,Un village,7.832048,-5.320565,KOUKROUTIE,Bassin,BAMELA,30,Tranche 3,,1,{3c80153c-1df7-4dfd-b425-2d0bc4576f5c},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (244104.23089999985 866437.0239000004)
39,GBEKE,BOUAKE,BOUAKE,Un village,7.824367,-5.075541,BAMORO,Hote,BAMORO,30,Tranche 3,Vérifier les coordonnées/ Le nom exact du village hôte est BAMORO BAOULE,1,{6b2212c3-51c5-4ee2-8ca3-75aa57166a0c},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (271131.71750000026 865445.9580000006)
40,GBEKE,BEOUMI,BEOUMI,Un village,7.667755,-5.504382,BELAKRO,Hote,BELAKRO,30,Tranche 1,,1,{3673d904-4c7c-42e8-90eb-7cc90b6e1557},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (223714.8861999996 848373.9934)
41,GBEKE,BOUAKE,BOUAKE,Un village,7.651751,-5.129931,BENDEKOUASSIKRO,Hote,BENDEKOUASSIKRO,30,Tranche 1,"Bendekouassikro est le regroupeme de 03 villages que sont : Benekro (-5,127927; 7,654069), Kouakoukro (-5,130743; 7,653405) et Pinekro (-5,130672; 7,651978). Notons que chaque village est indépendant",1,{2ce3acff-b193-45d8-b86e-e1dfa62b2c8a},2022-09-15,KouassiElodie,2022-10-18,KouassiElodie,POINT (265035.90550000034 846380.4212999996)
42,GBEKE,BEOUMI,BEOUMI,Une ville,7.672943,-5.581301,ASSENZE,Bassin,BEOUMI,30,Tranche 3,,1,{a3fce175-9f80-49a8-8ed4-15cf6463e3eb},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (215227.09030000027 848998.4076000005)
43,GBEKE,BOUAKE,BOUAKE,Un village,7.841534,-5.042381,BAMORO,Bassin,BESSERITAKIKRO,30,Tranche 3,,1,{49f11077-f056-4c74-bdc0-ee0cdef37ea2},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (274798.9883000003 867327.0470000003)
44,GBEKE,BOUAKE,DJEBONOUA,Un village,7.497165,-5.093202,KONDOUKRO,Bassin,BLEDI,30,Tranche 2,,1,{6640e007-c685-4434-9a24-f92d9df7c9c5},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (269007.0581 829260.0533000007)
45,GBEKE,BOUAKE,MAMINI,Un village,7.724456,-4.773078,MAMINI,Bassin,BOBOKRO,30,Tranche 1,,1,{1f6afc5b-e1b0-4d1d-ad51-3b478b9f672f},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (304449.00739999954 854243.0243999995)
46,GBEKE,BOUAKE,DJEBONOUA,Un village,7.420718,-5.094722,ASSOUAKRO,Bassin,BOKASSOU,30,Tranche 2,,1,{0f2be3cd-537c-429f-bc18-193129b2a44b},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (268799.09389999975 820804.2360999994)
47,GBEKE,SAKASSOU,AYAOU-SRAN,Un village,7.379291,-5.595929,SRAN-BELAKRO,Bassin,BONDOSSOU,30,Tranche 2,Rétiré par Mob Com,2,{5d0d96e3-c125-4e58-9b01-1040bed264f7},2022-09-15,KouassiElodie,2022-12-02,KouassiElodie,POINT (213419.26669999957 816512.7744999994)
48,GBEKE,SAKASSOU,DIBRI-ASRIKRO,Un village,7.58730148,-5.25931897,SOLABONIBROUKRO,Bassin,BONDOUKOU-KPLI,30,Tranche 2,,1,{20178909-7872-4ce7-9603-126bc9740422},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (250718.14410000015 839323.0404000003)
49,GBEKE,BEOUMI,BEOUMI,Un village,7.534348,-5.519115,MANDANOU,Bassin,BONIKRO,30,Tranche 2,,1,{953c745b-cf5c-4a46-932d-02e3cd82592e},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (222002.60989999957 833621.5806000009)
50,GBEKE,BOTRO,BOTRO,Une ville,7.8497457,-5.3110431,KOUKROUTIE,Bassin,BOTRO,30,Tranche 3,BOTRO est la la ville (la sous-préfecture),1,{6ef0c95c-c081-4eee-895c-1808d7fb8d28},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (245165.57359999977 868389.2711999994)
51,GBEKE,BOTRO,LANGUIBONOU,Un village,7.754793,-5.324779,KLEMEKLO,Bassin,BOUKEBO,30,Tranche 2,,1,{ae8f6b6f-0c05-4da4-972c-2ef9425fa5e9},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (243592.23869999964 857892.1962000001)
52,GBEKE,BOUAKE,BOUNDA,Un village,7.62177473,-4.73679795,BOUNDA,Hote,BOUNDA,30,Tranche 2,,1,{6b91d977-63ef-46aa-bd4c-ab6b1dbd251d},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (308405.52130000014 842870.0791999996)
53,GBEKE,BEOUMI,ANDO-KEKRENOU,Un village,7.528571,-5.566974,ANDO,Bassin,DEKRETA,30,Tranche 2,,1,{82de0950-f1c9-4665-b0d3-fea64d51becb},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (216713.95949999988 833013.0920000002)
54,GBEKE,BOTRO,DIABO,Un village,7.753173,-5.220616,SINZEKRO,Bassin,DJE-ANDOKRO,30,Tranche 1,,1,{bcc35af6-cb76-44a7-ae6a-e50e16021c08},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (255085.50540000014 857651.4209000003)
55,GBEKE,BEOUMI,BEOUMI,Un village,7.635213,-5.545172,AKADIAFOUE,Bassin,DIACOHOU,30,Tranche 1,,1,{81c7e025-741f-4ce1-922f-55c0541f4e7e},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (219190.7407999998 844799.5273000002)
56,GBEKE,BOTRO,BOTRO,Un village,7.874095,-5.333473,KOUKROUTIE,Bassin,DIEDOU,30,Tranche 3,DIEDOU est situé a plus de 5KM du bassin,2,{a7486b81-3bdd-4af9-9da7-f8545bdf5673},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (242705.96690000035 871096.9770999998)
57,GBEKE,BEOUMI,LOLOBO,Un village,7.79936232,-5.39304761,LOLOBO,Bassin,DIERIBANOUAN,30,Tranche 1,,1,{17c93561-5ca5-471b-942e-f6369aa215f6},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (236086.36110000033 862865.3982999995)
58,GBEKE,BEOUMI,BEOUMI,Un village,7.584252,-5.60857,DIVIESSOU,Hote,DIVIESSOU,30,Tranche 2,,1,{47fc9d0d-2410-4324-b857-553eccd01939},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (212157.3649000004 839201.9911000002)
59,GBEKE,BOUAKE,DJEBONOUA,Une ville,7.519584,-5.070024,TOLLA-TANOUKRO,Bassin,DJEBONOUA,30,Tranche 3,,1,{9d7b6f79-41a7-4726-8453-342a0b84b069},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (271577.642 831727.8895999994)
60,GBEKE,BOUAKE,DJEBONOUA,Un village,7.509029,-5.084829,TOLLA-TANOUKRO,Bassin,DJEBONOUA VILLAGE,30,Tranche 3,,1,{85b9b90c-aad7-4a18-bb46-48d9a01aabb3},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (269937.6871999996 830568.0515999999)
61,GBEKE,BOUAKE,BOUAKE,Un village,7.750516,-4.909163,ASSENGOU-KPLI,Bassin,DJETOUANKRO,30,Tranche 3,,1,{2093ed2c-1ccc-4d3d-8e28-36f762a25b8b},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (289448.0658999998 857190.3827999998)
62,GBEKE,BOUAKE,BOUAKE,Un village,7.782445,-4.912275,ASSENGOU-KPLI,Bassin,DJONGONOU,30,Tranche 3,,1,{c51be71e-0a3a-4fd3-bd99-e2386680dcba},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (289120.67030000035 860723.5963000003)
63,GBEKE,SAKASSOU,DIBRI-ASRIKRO,Un village,7.553693,-5.252618,ADJOUGOUANSOU,Bassin,DJONGONOUAN,30,Tranche 2,,1,{fa8969ab-cd45-4545-af17-eb4367652fbe},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (251438.5968000004 835601.0059999991)
64,GBEKE,BOUAKE,BOUAKE,Un village,7.610752,-4.948043,MEBO,Bassin,DOUAKANKRO,30,Tranche 3,,1,{c1db1cd0-7ff7-4a65-88aa-16c8cef20e61},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (285088.3223000001 841750.2959000003)
65,GBEKE,BOUAKE,DJEBONOUA,Un village,7.462857,-5.104831,KONDOUKRO,Bassin,GBADAHOU,30,Tranche 2,,1,{26ffdd0f-54cc-4e18-9d48-12fb2010e9e2},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (267705.0345999999 825470.9923)
66,GBEKE,BOTRO,LANGUIBONOU,Un village,7.738907,-5.287824,KLEMEKLO,Bassin,GBANGAOUPLI,30,Tranche 2,,1,{656a01a4-849b-424d-9c0a-e32c7206e346},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (247660.78529999964 856112.4747000001)
67,GBEKE,BOTRO,LANGUIBONOU,Un village,7.735365,-5.261351,KLEMEKLO,Bassin,GBEHEKE,30,Tranche 2,,1,{48e4c9e5-5031-4571-91d4-bf54edf985a5},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (250580.06429999974 855704.9844000004)
68,GBEKE,SAKASSOU,SAKASSOU,Un village,7.50817,-5.327669,GOLIBLENOU,Hote,GOLIBLENOU,30,Tranche 1,,1,{937a3d69-751a-4fc1-b8e5-9c3e4c534ae4},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (243126.02759999968 830607.9985000007)
69,GBEKE,BEOUMI,BODOKRO,Un village,8.09302515,-5.45716294,MARABADIASSA,Bassin,GOLY-MAHIA,30,Tranche 3,"GOLI-MAYA n'est pas le nom d'un village mais le nom de tribu des villages KPETESSOU, OKOUKRO, KAMONOU et PLIKRO",2,{08535501-85b3-46fc-8f53-795063ebb604},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (229204.11139999982 895399.7854999993)
70,GBEKE,BOUAKE,DJEBONOUA,Un village,7.423577,-5.072431,ASSOUAKRO,Bassin,GOMO,30,Tranche 2,,1,{9404c314-c7d7-4b73-8e9d-20c949ec6dd3},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (271261.9486999996 821108.9300999995)
71,GBEKE,BOTRO,DIABO,Un village,7.786919,-5.244412,SINZEKRO,Bassin,ASSEKRO,30,Tranche 1,Ajouté par MOB COM,1,{8bf020bd-56a9-4d4b-9e8f-6336df3d745d},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (252479.50160000008 861398.6402000003)
72,GBEKE,BEOUMI,BODOKRO,Un village,7.929684,-5.503925,KOUAKOU BAKAKRO,Bassin,DJEZOUKRO,30,Tranche 2,,1,{b5a41dc6-25d3-4005-b23f-d0d9f0811227},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (223937.3169999998 877356.9100000001)
73,GBEKE,BEOUMI,BEOUMI,Un village,7.608606,-5.436565,KOUMAMBO,Bassin,ZEDE KAABO,30,Tranche 2,ZEDE KAABO et non KAABO,1,{27e60b18-d2cc-414c-b0eb-0d5ce31d82f0},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (231163.92980000004 841786.2497000005)
74,GBEKE,BOUAKE,BOUAKE,Un village,7.732178,-4.95333,KAHANKRO,Hote,KAHANKRO,30,Tranche 2,,1,{c5e25229-4e68-412c-997f-1d937e0a945c},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (284565.98149999976 855184.1283999998)
75,GBEKE,BOUAKE,BOUAKE,Un village,7.573236,-4.923916,MEBO,Bassin,KALOUKRO,30,Tranche 3,,1,{fa4a7108-7188-41f1-9780-4b039cbb57ee},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (287732.6190999998 837588.7303999998)
76,GBEKE,SAKASSOU,SAKASSOU,Un village,7.462277,-5.217911,KANANGO-KPLI,Hote,KANANGO-KPLI,30,Tranche 1,,1,{49245555-a207-410e-beaf-48ad67d52563},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (255218.97869999986 825468.0319999997)
77,GBEKE,SAKASSOU,SAKASSOU,Un village,7.460353,-5.200216,KANANGO-KPLI,Bassin,POKOUKRO,30,Tranche 1,,1,{a0ed06e4-aa7f-44e6-a434-e19cee2b1e6b},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (257171.77359999996 825245.3949999996)
78,GBEKE,BOUAKE,DJEBONOUA,Un village,7.408882,-5.125139,LENGBRE,Bassin,KATIENOU,30,Tranche 3,,1,{04734e01-3a0a-46ea-b769-4beaf2798c67},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (265434.1178000001 819510.8891000003)
79,GBEKE,BOTRO,LANGUIBONOU,Un village,7.715534,-5.319027,AHOUGNANFOUTOU,Bassin,KATOKOSSOU,30,Tranche 1,,1,{e7ba14f1-6c2b-4346-8a6d-b1d26ce9886b},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (244203.30759999994 853545.1832999997)
80,GBEKE,BOUAKE,BOUAKE,Un village,7.665922,-4.904577,KOBLEKRO,Bassin,KEKREKOUAKOUKRO,30,Tranche 2,Rétiré par Mob COm,2,{5c3aeef3-4dbb-4f9f-a4f8-df89cf3bb36b},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (289912.2796 847831.2262999993)
81,GBEKE,BEOUMI,ANDO-KEKRENOU,Un village,7.503874,-5.571347,ANDO,Bassin,KEKRENOU,30,Tranche 2,,1,{86b0c425-2839-4a94-ae59-2f19197f8445},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (216214.99490000028 830283.0260000005)
82,GBEKE,BOTRO,LANGUIBONOU,Un village,7.76067,-5.292543,KLEMEKLO,Hote,KLEMEKLO,30,Tranche 2,,1,{d1dd609b-1792-4c04-afbc-5f411fe12ce1},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (247153.02469999995 858523.0535000004)
83,GBEKE,BOUAKE,BOUAKE,Un village,7.7041,-4.92313,KOBLEKRO,Hote,KOBLEKRO,30,Tranche 2,,1,{086f29aa-01bc-4d75-bca2-f67de292bfca},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (287883.9771999996 852063.2349999994)
84,GBEKE,BOUAKE,BROBO,Un village,7.635466,-4.85827,SAKASSOU OTTOKOUKRO,Bassin,KOFFI KOFFIKRO,30,Tranche 3,,1,{13b0951c-6512-4c2f-88b9-a42d0d4f6661},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (295007.4654000001 844440.2130999994)
85,GBEKE,BEOUMI,BODOKRO,Un village,7.90532,-5.433605,KOUAKOU BAKAKRO,Bassin,KOKOTIKRO,30,Tranche 2,,1,{8cbe3da6-146d-4e69-a9e7-01960e8269c7},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (231679.03670000006 874614.9456999991)
