,OBJECTID,Region,Departemen,Sous_prefe,Nature_loc,CoordY,CoordX,Loc_hote,Type_loc,Villages,ZoneUTM,TranchCDP,COM,Flag,geometry
11,12,SAN PEDRO,TABOU,GRABO,Un village,4.97800122576,-7.49018805523,GBAPET,Hote,GBAPET,29,Tranche 2,,1,POINT (667394 550424)
12,13,SAN PEDRO,TABOU,GRABO,Un village,5.05263269905,-7.45916235872,GNATO,Hote,GNATO,29,Tranche 3,,1,POINT (670815.25 558684.5615999997)
13,14,SAN PEDRO,SAN PEDRO,DOBA,Un village,5.23229500035,-6.63627899951,GOH,Hote,GOH,29,Tranche 3,,1,POINT (762007.8695999999 578834.9967999998)
14,15,SAN PEDRO,TABOU,GRABO,Une ville,4.92383199985,-7.49702700026,GRABO,Hote,GRABO,29,Tranche 3,,1,POINT (666649.1513999999 544432.4507999998)
15,16,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,Une ville,4.65031599963,-6.92866000014,GRAND BEREBY,Hote,GRAND BEREBY,29,Tranche 3,,1,POINT (729784.3167000003 514347.8178000003)
16,17,SAN PEDRO,SAN PEDRO,GABIADJI,Un village,5.06065900013,-6.40138499963,GROBONOUDAN,Hote,GROBONOUDAN,29,Tranche 1,,1,POINT (788139.0221999995 559946.1391000003)
17,18,SAN PEDRO,TABOU,DJOUROUTOU,Un village,5.19001336417,-7.35603470899,HANNIE,Hote,HANNIE,29,Tranche 2,,1,POINT (682211.9378000004 573904.6614999995)
18,19,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,Un village,4.70966599969,-7.25673799961,IRATEKE,Hote,IRATEKE,29,Tranche 3,,1,POINT (693360.4397999998 520812.93569999933)
19,20,SAN PEDRO,SAN PEDRO,DOBA,Un campement,5.27379899759,-6.69711799571,JEANNOTKRO,Hote,JEANNOTKRO,29,Tranche 3,"Selon Mob Com,C'est plutôt Jeannotkro dans la sous-préfecture de Doba dans le départemen de San Pedro qu'il faut considérer et non dans le département de Tabou.  Coord X= -6,6971178; Coord Y= 5,2",3,POINT (683556.9611999998 595981.9752999991)
20,21,SAN PEDRO,TABOU,DJOUROUTOU,Un campement,5.44856199992,-7.34457800007,KARIE,Hote,KARIE,29,Tranche 3,,1,POINT (683405.5075000003 602499.6370999999)
21,22,SAN PEDRO,TABOU,DJOUROUTOU,Un village,5.11266399982,-7.41276399935,MAHINO 1,Hote,MAHINO 1,29,Tranche 2,Noter plutôt MAHINO 1,1,POINT (675943.9007000001 565335.2432000004)
22,23,SAN PEDRO,TABOU,OLODIO,Un village,4.71232199998,-7.46849499956,OLODIO,Hote,OLODIO,29,Tranche 2,,1,POINT (669866.0322000002 521051.48589999974)
23,24,SAN PEDRO,TABOU,DJOUROUTOU,Un village,5.5186139996,-7.32865299911,PARA,Hote,PARA,29,Tranche 2,,1,POINT (685148.7424999997 610251.3215999994)
24,25,SAN PEDRO,TABOU,GRABO,Un village,4.82222734243,-7.55098148053,PODOUE,Hote,PODOUE,29,Tranche 3,,1,POINT (660689.5488 533184.4712000005)
25,27,SAN PEDRO,TABOU,GRABO,Un village,4.88016199972,-7.4849979988,SIAHE,Hote,SIAHE,29,Tranche 2,,1,POINT (667994.1436999999 539606.5916000009)
26,28,SAN PEDRO,SAN PEDRO,GABIADJI,Un village,5.2097349999,-6.54779200016,TOKORADJI,Hote,TOKORADJI,29,Tranche 3,Le nom offciel retenu pour le village de Soumahorodougou est  Tokoradji d'après Mob Com,1,POINT (771831.8091000002 576376.6051000003)
27,29,SAN PEDRO,TABOU,TABOU,Une ville,4.41877593176,-7.35600906877,TABOU,Hote,TABOU,29,Tranche 3,,1,POINT (682419.7922999999 488618.8973999992)
28,30,SAN PEDRO,SAN PEDRO,GABIADJI,Un village,5.25966499978,-6.53487399948,TOUIH,Hote,TOUIH,29,Tranche 2,,1,POINT (773242.9680000003 581906.4792)
29,31,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,Un village,4.6350940003,-7.02377699927,WATE,Hote,WATE,29,Tranche 3,,1,POINT (719232.9457999999 512633.9818999991)
30,32,SAN PEDRO,SAN PEDRO,GABIADJI,Un campement,5.25086799978,-6.56470399961,TOUIH,Bassin,ADAMAKRO,29,Tranche 2,,1,POINT (769938.3163999999 580920.2166000009)
31,33,SAN PEDRO,TABOU,DJOUROUTOU,Un village,5.38491200032,-7.30739399998,DJOUROUTOU,Bassin,BEOUE,29,Tranche 2,,1,POINT (687545.9594 595472.1687000003)
32,34,SAN PEDRO,TABOU,TABOU,Un village,4.40437700007,-7.37608899957,TABOU,Bassin,BOKE,29,Tranche 3,,1,POINT (680194.5668000001 487021.7539000008)
33,35,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,Un village,4.68849000027,-6.95837500025,CARREFOUR YOUWASSO,Bassin,DJIKLA,29,Tranche 1,,1,POINT (726474.2301000003 518560.53449999914)
34,36,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,Un village,4.63093910626,-7.21082847152,DJIHIMBO,Bassin,DOLE 1,29,Tranche 2,,1,POINT (698476.4346000003 512119.3496000003)
35,37,SAN PEDRO,SAN PEDRO,GABIADJI,Un village,5.09902999996,-6.41529599985,GROBONOUDAN,Bassin,DO-SAKASSOU,29,Tranche 1,,1,POINT (786578.5345999999 564185.7388000004)
36,38,SAN PEDRO,TABOU,DJOUROUTOU,Un village,5.33975099988,-7.28883100009,DJOUROUTOU,Bassin,GBAROU,29,Tranche 2,,1,POINT (689617.3421999998 590483.6173999999)
37,39,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,Un village,4.6725119997,-6.95450400035,CARREFOUR YOUWASSO,Bassin,GBORO,29,Tranche 1,,1,POINT (726908.9656999996 516794.50159999914)
38,40,SAN PEDRO,SAN PEDRO,GABIADJI,Un village,5.00706699968,-6.59825900043,FAHE,Bassin,GOLIKRO,29,Tranche 3,"Le village de Golikro est plutôt à considérer dans le bassin de FAHE, tranche 1 et non dans celui de Gabiadji, tranche 3",1,POINT (766317.9071000004 553932.8600999992)
39,41,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,Un village,4.72815299996,-6.98465699967,CARREFOUR YOUWASSO,Bassin,GRAND-DJOUROU,29,Tranche 1,,1,POINT (723544.9354999997 522939.0354999993)
40,42,SAN PEDRO,SAN PEDRO,GABIADJI,Un village,5.1759299996,-6.55656099988,GNITY,Bassin,DJAWEADJI,29,Tranche 1,,1,POINT (770873.6095000003 572632.6865999997)
41,43,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,Un village,4.74653246406,-7.12090625148,BACO 1,Bassin,HEKE-VILLAGE,29,Tranche 3,,1,POINT (708420.8738000002 524929.3739999998)
42,44,SAN PEDRO,TABOU,DAPO-IBOKE,Un village,4.70381699999,-7.4369680003,MANE,Bassin,IBOKE V3,29,Tranche 1,,1,POINT (673365.7912999997 520118.77830000035)
43,45,SAN PEDRO,TABOU,OLODIO,Un campement,4.73039900016,-7.49266399975,OLODIO,Bassin,KLODIO,29,Tranche 2,,1,POINT (667180.3921999997 523044.5175000001)
44,46,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,Un village,4.65434700031,-7.19310200011,DJIHIMBO,Bassin,KOTO 1,29,Tranche 2,,1,POINT (700436.9027000004 514713.0599000007)
45,47,SAN PEDRO,SAN PEDRO,GABIADJI,Un village,5.05535400009,-6.43256900018,GROBONOUDAN,Bassin,MENEE CENTRE,29,Tranche 1,,1,POINT (784681.2966 559345.3783)
46,48,SAN PEDRO,TABOU,GRABO,Un village,4.89971500032,-7.46838299962,SIAHE,Bassin,NEGBATCHI,29,Tranche 2,,1,POINT (669832.0376000004 541772.8787999991)
47,49,SAN PEDRO,SAN PEDRO,DOBA,Un campement,5.21916799999,-6.62392800019,GOH,Bassin,N'GUESSANKRO,29,Tranche 3,,1,POINT (763383.1864999998 577387.8817999996)
48,50,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,Un village,4.76030099995,-6.80596500023,ADJAMENE,Bassin,PETIT NADO,29,Tranche 1,,1,POINT (743363.6909999996 526555.2590999994)
49,51,SAN PEDRO,SAN PEDRO,DOBA,Un village,4.97885800015,-6.65911899995,FAHE,Bassin,SCAF,29,Tranche 1,,1,POINT (759576.7544999998 550787.6940000001)
50,52,SAN PEDRO,SAN PEDRO,GABIADJI,Un village,4.98810099974,-6.56003600043,GABIADJI,Bassin,TOUREDOUGOU,29,Tranche 3,,1,POINT (770566.5889999997 551850.1499000005)
51,53,SAN PEDRO,TABOU,GRABO,Un campement,5.0676319998,-7.48336699996,GNATO,Bassin,YAOBLEKRO,29,Tranche 3,C'est plutôt YAOBLEKRO,1,POINT (668127.4556 560336.8320000004)
52,54,SAN PEDRO,SAN PEDRO,GABIADJI,Un campement,5.18938400034,-6.51360300015,TOKORADJI,Bassin,YOBOUET KONANKRO,29,Tranche 3,Ce village est à plus que 6km selon Mob COm. A verifier,2,POINT (775632.9249999998 574139.7732999995)
53,55,SAN PEDRO,SAN PEDRO,GABIADJI,Un campement,5.22779100015,-6.60232100026,GOH,Bassin,ABOKRO,29,Tranche 3,,1,POINT (765776.0245000003 578350.9755000006)
54,56,SAN PEDRO,SAN PEDRO,DOBA,Un village,5.0143800001,-6.71652599975,GAGNY,Bassin,BIGNE,29,Tranche 3,,1,POINT (753193.9455000004 554695.0157999992)
55,57,SAN PEDRO,SAN PEDRO,DOGBO,Un village,4.88241015454,-7.022307412,BLEDIE,Bassin,BLOHO,29,Tranche 2,,1,POINT (719317.6777999997 539988.3701000009)
56,59,SAN PEDRO,TABOU,GRABO,Un village,4.8469799997,-7.4828290001,SIAHE,Bassin,DEBLABLAI,29,Tranche 2,,1,POINT (668242.9527000003 535937.9842000008)
57,60,SAN PEDRO,SAN PEDRO,GABIADJI,Un village,5.29408499959,-6.52752399985,TOUIH,Bassin,GNANKE,29,Tranche 2,,1,POINT (774043.0436000004 585717.9772999994)
58,61,SAN PEDRO,SAN PEDRO,GABIADJI,Un village,5.21308199808,-6.58115303328,TOKORADJI,Bassin,IPODEH,29,Tranche 3,,1,POINT (768130.0641999999 576732.6150000002)
59,62,SAN PEDRO,TABOU,TABOU,Un village,4.41439591787,-7.36224432142,TABOU,Bassin,KABLAKE,29,Tranche 3,,1,POINT (681728.7975000003 488133.0211999994)
60,63,SAN PEDRO,SAN PEDRO,SAN PEDRO,Un village,4.90931600002,-6.59375400027,BLAHOU,Bassin,KONANKRO,29,Tranche 1,,2,POINT (766857.0148 543120.0020000003)
61,64,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,Un campement,4.69186700033,-7.00852399961,CARREFOUR YOUWASSO,Bassin,NANE SS,29,Tranche 1,Rétiré par Mob com,2,POINT (720907.9649 518918.0267999992)
62,65,SAN PEDRO,TABOU,TABOU,Un village,4.43698028392,-7.32349492486,TABOU,Bassin,OMBLOKE,29,Tranche 3,,1,POINT (686024.0778999999 490640.0621000007)
63,66,SAN PEDRO,SAN PEDRO,DOBA,Un campement,5.22724599969,-6.66125400043,GOH,Bassin,SANKARA CARREFOUR,29,Tranche 3,,1,POINT (759240.0510999998 578266.0515999999)
64,67,SAN PEDRO,TABOU,GRABO,Un village,4.91440799994,-7.52474999986,GRABO,Bassin,SOTO 2,29,Tranche 3,,1,POINT (663576.8552999999 543383.5359000005)
65,69,SAN PEDRO,TABOU,DJOUROUTOU,Un village,5.10514999974,-7.41749799963,MAHINO 1,Bassin,MAHINO 2,29,Tranche 2,,1,POINT (675421.0521 564503.0460999999)
66,70,SAN PEDRO,SAN PEDRO,GABIADJI,Un village,5.12944699975,-6.56799399944,GNITY,Hote,GNITY,29,Tranche 1,,1,POINT (769625.0362999998 567485.0435000006)
67,71,SAN PEDRO,SAN PEDRO,GABIADJI,Un village,5.16044099965,-6.55882599982,GNITY,Bassin,GNITY CAILLOUX,29,Tranche 1,,1,POINT (770628.9477000004 570918.0402000006)
68,72,SAN PEDRO,SAN PEDRO,GABIADJI,Un village,5.10392299974,-6.56852300027,GNITY,Bassin,MENEGBE,29,Tranche 1,,1,POINT (769577.0478999997 564660.9076000005)
69,73,SAN PEDRO,SAN PEDRO,GABIADJI,Un village,5.13473300041,-6.58918600034,GNITY,Bassin,SCASO,29,Tranche 1,,1,POINT (767271.9961999999 568060.9771999996)
70,74,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,Un village,4.66428500033,-7.05150299959,OUEOULO,Bassin,NANE,29,Tranche 1,,1,POINT (716147.0619999999 515854.01249999925)
71,75,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,Un village,4.66909149616,-7.07976869593,OUEOULO,Hote,OUEOULO,29,Tranche 1,,1,POINT (713008.9188000001 516376.9919000007)
72,76,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,Un village,4.67488299996,-7.08167200005,OUEOULO,Bassin,SOGB/DECO,29,Tranche 1,,1,POINT (712795.9616999999 517016.9502000008)
73,77,SAN PEDRO,TABOU,DAPO-IBOKE,Un village,4.64979902745,-7.40026958869,MANE,Bassin,HIRE,29,Tranche 1,,1,POINT (677450.8854999999 514154.67569999956)
74,78,SAN PEDRO,TABOU,DAPO-IBOKE,Un village,4.69149900038,-7.4077449996,MANE,Bassin,IBOKE V2,29,Tranche 1,,1,POINT (676611.0219 518763.97780000046)
75,79,SAN PEDRO,TABOU,DAPO-IBOKE,Un village,4.68306668131,-7.40359096741,MANE,Hote,MANE,29,Tranche 1,,1,POINT (677074.0241 517832.5803999994)
76,80,SAN PEDRO,TABOU,DAPO-IBOKE,Un village,4.69435534326,-7.41538491909,MANE,Bassin,BEHOUE,29,Tranche 1,,1,POINT (675762.6810999997 519077.9081999995)
77,81,SAN PEDRO,TABOU,DAPO-IBOKE,Un village,4.6612826403,-7.40772993365,MANE,Bassin,DJIHOULOKE,29,Tranche 1,,1,POINT (676620.2658000002 515422.66139999963)
78,82,SAN PEDRO,TABOU,TABOU,Un village,4.65628182672,-7.35860213399,MANE,Bassin,KLATOUE,29,Tranche 1,,1,POINT (682072.4425999997 514882.1626999993)
79,83,SAN PEDRO,SAN PEDRO,GABIADJI,Un village,5.25213679368,-6.53469977403,TOUIH,Bassin,NEMATOULAYE,29,Tranche 2,,1,POINT (773265.5766000003 581073.6293000001)
80,85,SAN PEDRO,TABOU,DJOUROUTOU,Un village,5.47220054882,-7.3396049702,PARA,Bassin,BOBEKRO,29,Tranche 2,,1,POINT (683949.415 605115.2442000005)
81,86,SAN PEDRO,TABOU,OLODIO,Un village,4.68567035484,-7.45509043096,OLODIO,Bassin,DONIE,29,Tranche 2,,1,POINT (671359.6602999996 518107.6964999996)
82,87,SAN PEDRO,TABOU,OLODIO,Un village,4.77803847274,-7.47863727456,OLODIO,Bassin,DEWAKE,29,Tranche 2,,1,POINT (668724.8783 528315.7101000007)
83,88,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,Un village,4.64565313786,-7.07874715024,OUEOULO,Bassin,OULIBIO,29,Tranche 1,,1,POINT (713129.3404999999 513785.0393000003)
84,0,SAN PEDRO,TABOU,GRABO,Un village,4.95487682876,-7.52216152398,GBAPET,Bassin,NOUIN,29,Tranche 2,,1,POINT (663854 547859)
85,0,SAN PEDRO,TABOU,GRABO,Un village,4.96419631251,-7.50011144181,GBAPET,Bassin,DOUGBO,29,Tranche 2,,1,POINT (666297 548895)
86,0,SAN PEDRO,TABOU,GRABO,Un village,4.96908173678,-7.50094803106,GBAPET,Bassin,GBAPET V1,29,Tranche 2,,1,POINT (666203 549435)
87,0,SAN PEDRO,TABOU,GRABO,Un village,4.9742306844,-7.51031453767,GBAPET,Bassin,GBAPET V2,29,Tranche 2,,1,POINT (665163 550002)
88,0,SAN PEDRO,TABOU,OLODIO,Un village,4.59243701164,-7.42027806851,,,BLIDOUBA,29,,,2,POINT (675244.9660999998 507806.6459999997)
89,0,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,Un village,4.72283941438,-7.18464951219,BACO 1,Bassin,TRAHE,29,Tranche 3,Village situé dans un rayon de 5 km ajouté par la mobcom,1,POINT (701355.2133999998 522290.22030000016)
90,0,SAN PEDRO,SAN PEDRO,DOGBO,Un village,4.90723038427,-7.02760219456,BLEDIE,Bassin,MALAN,29,Tranche 2,Village dans un rayon de 5km ajouté par la mobcom/ Rétiré par mob com,2,POINT (718722.2116 542731.8412999995)
91,0,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,Un village,4.63092568335,-7.257678603,DJIHIMBO,Bassin,PATAKE,29,Tranche 2,Village dans un rayon de 5 km ajouté par la mobcom,1,POINT (693277.6442 512104.9255999997)
92,0,SAN PEDRO,SAN PEDRO,GABIADJI,Un village,5.01694348607,-6.56958575427,GABIADJI,Bassin,KOUADIOKRO,29,Tranche 3,Kouadiokro et Houpouet-kouadiokro font allusion au même village dans cette zone,1,POINT (769495.1787999999 555037.2824000008)
93,0,SAN PEDRO,SAN PEDRO,GABIADJI,Un village,5.06618592194,-6.55809220939,GABIADJI,Bassin,BRAZZAVILLE,29,Tranche 3,Village dans le rayon de 5km ajouté par la mobcom (la positrion logique du viallage),1,POINT (770749.9804999996 560490.1214000005)
94,0,SAN PEDRO,SAN PEDRO,GABIADJI,Un village,5.0241898612,-6.50948210816,GABIADJI,Bassin,LAMENEE,29,Tranche 3,Village dans le rayon de 5km ajouté par la mobcom,1,POINT (776160.8009000001 555864.0961000007)
95,0,SAN PEDRO,TABOU,GRABO,Un village,4.80590439315,-7.59177003432,PODOUE,Bassin,WOTTE,29,Tranche 3,Village dans un rayon de 5km ajouté par la mobcom,1,POINT (656169.0904000001 531370.1412000004)
96,0,SAN PEDRO,TABOU,GRABO,Un village,4.83314705138,-7.57893822549,PODOUE,Bassin,GUIKLA,29,Tranche 3,Village dans un rayon de 5km ajouté par la mobcom,1,POINT (657586.1151 534385.3511999995)
97,0,SAN PEDRO,TABOU,GRABO,Un village,4.83039442862,-7.56958334053,PODOUE,Bassin,GBAHIRO,29,Tranche 3,Village dans un rayon de 5km ajouté par la mobcom,1,POINT (658624.3618999999 534083.1636999995)
98,0,SAN PEDRO,TABOU,TABOU,Un village,4.44479521084,-7.33356319214,TABOU,Bassin,IPODIOKE,29,Tranche 3,Village dans un rayon de 5km ajouté par la mobcom,1,POINT (684904.6474000001 491501.7390999999)
99,0,SAN PEDRO,TABOU,TABOU,Un village,4.42562619513,-7.3579688314,TABOU,Bassin,OUTOUKE,29,Tranche 3,Village dans un rayon de 5km ajouté par la mobcom,1,POINT (682200.6003 489375.93129999936)
100,0,SAN PEDRO,TABOU,TABOU,Un village,4.42070687581,-7.35008996741,TABOU,Bassin,YOCOBO,29,Tranche 3,Village dans un rayon de 5km ajouté par la mobcom,1,POINT (683076.2912999997 488833.8808999993)
101,0,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,Un village,4.6680626065,-6.9981109164,WATE,Bassin,GNAOULA,29,Tranche 3,Village dans un rayon de 5km ajouté par la mobcom (A vérifier la localisation),1,POINT (722071.0289000003 516288.44930000044)
102,0,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,Un village,4.6544932677,-7.03913073821,WATE,Bassin,OULISSO,29,Tranche 3,Village dans un rayon de 5km ajouté par la mobcom (A vérifier la localisation),1,POINT (717523.0615999997 514774.8406000007)
103,0,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,Un village,4.63063513395,-7.21463449615,DJIHIMBO,Bassin,DOLE 3 SOGB,29,Tranche 2,Ne fais pas partie du bassin,2,POINT (698054.1732000001 512084.6690999996)
104,0,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,Un village,4.64727162822,-7.26220753974,DJIHIMBO,Bassin,NEHONNIE 2,29,Tranche 2,,1,POINT (692770.6551999999 513911.35569999926)
105,0,SAN PEDRO,TABOU,DJOUROUTOU,Un village,5.23287940041,-7.36605488294,HANNIE,Bassin,NEKA V1,29,Tranche 2,Ne fais pas partie du bassin,2,POINT (681088.7520000003 578642.0720000006)
106,0,SAN PEDRO,TABOU,DJOUROUTOU,Un village,5.1976002256,-7.35453417352,HANNIE,Bassin,V0 PALMCI-NEKA CITE,29,Tranche 2,Ne fais pas partie du bassin,2,POINT (682376.1160000004 574744.0812999997)
107,0,SAN PEDRO,TABOU,DJOUROUTOU,Un village,5.14606893212,-7.38590815995,MAHINO 1,Bassin,NEKA-VILLAGE,29,Tranche 2,Ajouté par Mob Com/ Ne fais pas partie du bassin suite à revue Mob Com du 13 12 2022,2,POINT (678912.3175999997 569036.6555000003)
108,0,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,Un village,4.69926783158,-6.96127033063,CARREFOUR YOUWASSO,Bassin,HANNIE,29,Tranche 1,Ajouté par MobCom,1,POINT (726149.4482000005 519751.70270000026)
109,0,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,Un village,4.71432154144,-6.97288620493,CARREFOUR YOUWASSO,Bassin,NOUHON-YOUKOU,29,Tranche 1,Ajouté par MobCom,1,POINT (724855.5665999996 521412.98870000057)
110,0,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,Un village,4.70858073027,-6.9356605937,CARREFOUR YOUWASSO,Bassin,MOSSIKRO,29,Tranche 1,Ajouté par MobCom,1,POINT (728988.4194999998 520790.1317999996)
111,0,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,Un village,4.67934121175,-7.0842456037,OUEOULO,Bassin,SOGB TIEPE,29,Tranche 1,Ajouté par MobCom,1,POINT (712509.0268000001 517509.2441000007)
112,0,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,Un village,4.67041683248,-7.09728972628,OUEOULO,Bassin,SOGB HEKE 3,29,Tranche 1,Ajouté par MobCom,1,POINT (711064.2225000001 516518.2894000001)
113,0,SAN PEDRO,SAN PEDRO,SAN PEDRO,Un village,4.91146196896,-6.56963681163,BLAHOU,Bassin,KPOTE CARREFOUR,29,Tranche 1,Ajouté par Mob Com,1,POINT (769532.3761999998 543367.0978999995)
114,0,SAN PEDRO,SAN PEDRO,SAN PEDRO,Un village,4.90478324983,-6.57334666641,BLAHOU,Bassin,CAMPEMENT GILBERT,29,Tranche 1,Ajouté par Mob Com,1,POINT (769123.3803000003 542626.6922999993)
115,0,SAN PEDRO,SAN PEDRO,GABIADJI,Un village,4.99862583073,-6.60918472481,FAHE,Bassin,KANGAKRO,29,Tranche 3,Ajouté par Mob Com,1,POINT (765109.1053999998 552994.5526)
116,-1,SAN PEDRO,SAN PEDRO,GABIADJI,Un village,5.001198,-6.607407,FAHE,Bassin,DOGOKRO,29,Tranche 1,,1,POINT (765305.3084000004 553279.8399999999)
117,-1,SAN PEDRO,SAN PEDRO,GABIADJI,Un village,5.003191,-6.600823,FAHE,Bassin,YOBOUEKRO,29,Tranche 1,,1,POINT (766034.9996999996 553502.9993999992)
118,-1,SAN PEDRO,SAN PEDRO,GABIADJI,Un village,4.940892,-6.55244,BLAHOU,Bassin,JEAN CARREFOUR,29,Tranche 1,,1,POINT (771428.7344000004 546630.1469999999)
